;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400
60;0.83116;0.84087;0.85059;0.8603;0.87001;0.87714;0.88191;0.88613;0.89039;0.89463;0.89878;0.90176;0.90449;0.90643;0.90814;0.90982;0.91087;0.91203;0.91304;0.91405;0.91512;0.91591;0.91665;0.91749;0.91838;0.91923;0.92015;0.92107;0.9219;0.9227;0.92353;0.92428;0.92466;0.9251;0.92546;0.926;0.9266;0.9271;0.92757;0.92808
65;0.811905;0.822165;0.832425;0.842685;0.85294;0.860685;0.86604;0.870795;0.87546;0.87996;0.884545;0.88804;0.89131;0.89343;0.895305;0.897195;0.89846;0.899825;0.90106;0.902275;0.90355;0.904465;0.905205;0.90605;0.906955;0.90783;0.908795;0.909915;0.910925;0.911905;0.91291;0.91389;0.914345;0.91483;0.91524;0.91581;0.91646;0.91703;0.917555;0.918115
70;0.79265;0.80346;0.81426;0.82507;0.83587;0.84423;0.85017;0.85546;0.86053;0.86529;0.87031;0.87432;0.87813;0.88043;0.88247;0.88457;0.88605;0.88762;0.88908;0.8905;0.89198;0.89302;0.89376;0.89461;0.89553;0.89643;0.89744;0.89876;0.89995;0.90111;0.90229;0.9035;0.90403;0.90456;0.90502;0.90562;0.90632;0.90696;0.90754;0.90815
75;0.77242;0.78405;0.79567;0.807295;0.818915;0.828005;0.834545;0.84038;0.84581;0.850575;0.855615;0.85937;0.863085;0.86609;0.868825;0.87161;0.873365;0.875045;0.876625;0.878145;0.87973;0.88104;0.8821;0.883265;0.88452;0.885745;0.88702;0.888225;0.88929;0.89032;0.891375;0.89245;0.8931;0.893715;0.894285;0.89497;0.89578;0.89654;0.89723;0.89794
80;0.75219;0.76464;0.77708;0.78952;0.80196;0.81178;0.81892;0.8253;0.83109;0.83586;0.84092;0.84442;0.84804;0.85175;0.85518;0.85865;0.86068;0.86247;0.86417;0.86579;0.86748;0.86906;0.87044;0.87192;0.87351;0.87506;0.8766;0.87769;0.87863;0.87953;0.88046;0.8814;0.88217;0.88287;0.88355;0.88432;0.88524;0.88612;0.88692;0.88773
85;0.734475;0.74723;0.75998;0.77273;0.785475;0.795545;0.80289;0.80956;0.81562;0.82039;0.825625;0.829915;0.834335;0.838115;0.84157;0.84504;0.847415;0.84952;0.851555;0.853495;0.8555;0.85738;0.85876;0.86025;0.86185;0.86341;0.864965;0.866175;0.86722;0.868205;0.86921;0.870225;0.871095;0.87178;0.872465;0.873215;0.87413;0.875015;0.87582;0.87663
90;0.71676;0.72982;0.74288;0.75594;0.76899;0.77931;0.78686;0.79382;0.80015;0.80492;0.81033;0.81541;0.82063;0.82448;0.82796;0.83143;0.83415;0.83657;0.83894;0.8412;0.84352;0.8457;0.84708;0.84858;0.85019;0.85176;0.85333;0.85466;0.85581;0.85688;0.85796;0.85905;0.86002;0.86069;0.86138;0.86211;0.86302;0.86391;0.86472;0.86553
95;0.69878;0.712155;0.72553;0.7389;0.752265;0.76287;0.770805;0.778595;0.78576;0.79107;0.79703;0.80239;0.807885;0.811755;0.815075;0.81837;0.821155;0.82369;0.82618;0.828555;0.830985;0.83338;0.83487;0.836475;0.838195;0.839895;0.84159;0.843115;0.844465;0.845725;0.847;0.848275;0.849505;0.850265;0.85106;0.851895;0.85289;0.853895;0.854825;0.855745
100;0.6808;0.69449;0.70818;0.72186;0.73554;0.74643;0.75475;0.76337;0.77137;0.77722;0.78373;0.78937;0.79514;0.79903;0.80219;0.80531;0.80816;0.81081;0.81342;0.81591;0.81845;0.82106;0.82266;0.82437;0.8262;0.82803;0.82985;0.83157;0.83312;0.83457;0.83604;0.8375;0.83899;0.83984;0.84074;0.84168;0.84276;0.84388;0.84493;0.84596
105;0.664975;0.67872;0.69246;0.706195;0.71993;0.731225;0.73993;0.748585;0.75675;0.76288;0.769655;0.77563;0.781675;0.785935;0.7893;0.79259;0.795615;0.798275;0.800905;0.8034;0.805945;0.80856;0.81044;0.81237;0.81442;0.81648;0.818535;0.820435;0.821985;0.823415;0.824855;0.826295;0.827765;0.8287;0.82958;0.830525;0.83159;0.832705;0.83377;0.834805
110;0.64915;0.66295;0.67674;0.69053;0.70432;0.71602;0.72511;0.7338;0.74213;0.74854;0.75558;0.76189;0.76821;0.77284;0.77641;0.77987;0.78307;0.78574;0.78839;0.79089;0.79344;0.79606;0.79822;0.80037;0.80264;0.80493;0.80722;0.8093;0.81085;0.81226;0.81367;0.81509;0.81654;0.81756;0.81842;0.81937;0.82042;0.82153;0.82261;0.82365
115;0.63443;0.648015;0.661595;0.67517;0.68874;0.70064;0.71018;0.71891;0.727375;0.73434;0.741925;0.74819;0.75426;0.75915;0.763095;0.766925;0.77054;0.77343;0.776315;0.77904;0.78181;0.784655;0.78697;0.789125;0.7914;0.793715;0.79602;0.79819;0.799835;0.80134;0.80284;0.80435;0.80588;0.807065;0.80797;0.808975;0.81006;0.811225;0.812365;0.813465
120;0.61971;0.63308;0.64645;0.65981;0.67316;0.68526;0.69525;0.70402;0.71262;0.72014;0.72827;0.73449;0.74031;0.74546;0.74978;0.75398;0.75801;0.76112;0.76424;0.76719;0.77018;0.77325;0.77572;0.77788;0.78016;0.7825;0.78482;0.78708;0.78882;0.79042;0.79201;0.79361;0.79522;0.79657;0.79752;0.79858;0.7997;0.80092;0.80212;0.80328
125;0.60551;0.618935;0.632355;0.645765;0.65917;0.67119;0.68086;0.689665;0.698315;0.706145;0.714555;0.721185;0.72729;0.7327;0.73705;0.74125;0.7454;0.748625;0.75186;0.754945;0.758055;0.76124;0.76389;0.766055;0.768345;0.7707;0.77303;0.7753;0.77717;0.778875;0.78056;0.782245;0.783945;0.785485;0.786475;0.78759;0.78876;0.790015;0.79127;0.7925
130;0.59131;0.60479;0.61826;0.63172;0.64518;0.65712;0.66647;0.67531;0.68401;0.69215;0.70084;0.70788;0.71427;0.71994;0.72432;0.72852;0.73279;0.73613;0.73948;0.7427;0.74593;0.74923;0.75206;0.75423;0.75653;0.7589;0.76124;0.76352;0.76552;0.76733;0.76911;0.77088;0.77267;0.7744;0.77543;0.7766;0.77782;0.77911;0.78042;0.78172
135;0.57775;0.591005;0.60426;0.6175;0.630735;0.64279;0.65271;0.661865;0.670865;0.678845;0.687275;0.694345;0.700755;0.70663;0.71121;0.715605;0.7201;0.72362;0.72709;0.73044;0.733795;0.73721;0.74029;0.742575;0.74499;0.747475;0.74994;0.75235;0.75444;0.75625;0.75801;0.75976;0.76153;0.76328;0.764375;0.765535;0.766755;0.76803;0.76934;0.770655
140;0.56419;0.57722;0.59026;0.60328;0.61629;0.62846;0.63895;0.64842;0.65772;0.66554;0.67371;0.68081;0.68724;0.69332;0.6981;0.70269;0.70741;0.71111;0.7147;0.71818;0.72166;0.72519;0.72852;0.73092;0.73345;0.73605;0.73864;0.74118;0.74336;0.74517;0.74691;0.74864;0.75039;0.75216;0.75332;0.75447;0.75569;0.75695;0.75826;0.75959
145;0.550615;0.5637;0.57679;0.58986;0.602925;0.615195;0.625775;0.635275;0.644615;0.65253;0.66071;0.66806;0.67479;0.681215;0.68602;0.690625;0.695355;0.69916;0.702765;0.706265;0.709755;0.713295;0.71677;0.719285;0.721925;0.724645;0.727365;0.730035;0.73237;0.734175;0.735905;0.737615;0.739345;0.741095;0.742415;0.74366;0.744995;0.74635;0.747775;0.74921
150;0.53704;0.55018;0.56332;0.57644;0.58956;0.60193;0.6126;0.62213;0.63151;0.63952;0.64771;0.65531;0.66234;0.66911;0.67394;0.67856;0.6833;0.68721;0.69083;0.69435;0.69785;0.7014;0.70502;0.70765;0.7104;0.71324;0.71609;0.71889;0.72138;0.72318;0.7249;0.72659;0.7283;0.73003;0.73151;0.73285;0.7343;0.73575;0.73729;0.73883
155;0.524855;0.537765;0.55068;0.563575;0.57647;0.588715;0.59948;0.609035;0.61846;0.62616;0.63381;0.64127;0.6486;0.65582;0.66104;0.666055;0.671175;0.675345;0.678975;0.68252;0.68603;0.68959;0.69322;0.696055;0.698925;0.70188;0.704865;0.70779;0.710515;0.712415;0.71423;0.716025;0.717825;0.719645;0.72128;0.722605;0.72406;0.725505;0.727025;0.72857
160;0.51267;0.52535;0.53804;0.55071;0.56338;0.5755;0.58636;0.59594;0.60541;0.6128;0.61991;0.62723;0.63486;0.64253;0.64814;0.65355;0.65905;0.66348;0.66712;0.67069;0.67421;0.67778;0.68142;0.68446;0.68745;0.69052;0.69364;0.69669;0.69965;0.70165;0.70356;0.70546;0.70735;0.70926;0.71105;0.71236;0.71382;0.71526;0.71676;0.71831
165;0.50056;0.51329;0.52603;0.538755;0.55147;0.563595;0.57397;0.583585;0.5931;0.60099;0.60867;0.616295;0.62367;0.63117;0.63665;0.641905;0.64723;0.651775;0.65554;0.659245;0.66289;0.666585;0.670345;0.67353;0.676525;0.679605;0.68274;0.685805;0.68877;0.69096;0.69299;0.694985;0.696975;0.69898;0.700935;0.702285;0.70373;0.705175;0.706665;0.708215
170;0.48845;0.50123;0.51402;0.5268;0.53956;0.55169;0.56158;0.57123;0.58079;0.58918;0.59743;0.60536;0.61248;0.61981;0.62516;0.63026;0.63541;0.64007;0.64396;0.6478;0.65157;0.65539;0.65927;0.6626;0.6656;0.66869;0.67184;0.67492;0.67789;0.68027;0.68242;0.68451;0.6866;0.6887;0.69082;0.69221;0.69364;0.69509;0.69657;0.69812
175;0.47787;0.490425;0.50298;0.515525;0.528055;0.53999;0.54935;0.559005;0.568605;0.577255;0.5858;0.59404;0.601185;0.60854;0.61387;0.61881;0.623785;0.62847;0.632485;0.636455;0.640355;0.6443;0.648305;0.651825;0.654835;0.65793;0.661085;0.66418;0.66717;0.669585;0.671615;0.67358;0.67554;0.67751;0.679495;0.681;0.682475;0.683985;0.685505;0.687115
180;0.46729;0.47962;0.49194;0.50425;0.51655;0.52829;0.53712;0.54678;0.55642;0.56533;0.57417;0.58272;0.58989;0.59727;0.60258;0.60736;0.61216;0.61687;0.62101;0.62511;0.62914;0.63321;0.63734;0.64105;0.64407;0.64717;0.65033;0.65344;0.65645;0.6589;0.66081;0.66265;0.66448;0.66632;0.66817;0.66979;0.67131;0.67288;0.67444;0.67611
185;0.45694;0.469025;0.48111;0.493185;0.50525;0.51688;0.526315;0.53582;0.54522;0.55392;0.5625;0.570925;0.57841;0.586095;0.59165;0.596455;0.60127;0.60604;0.61008;0.61408;0.61802;0.62199;0.626015;0.629805;0.632945;0.63616;0.639445;0.642685;0.64583;0.648525;0.65055;0.65249;0.65442;0.65636;0.65831;0.66008;0.661585;0.66316;0.664715;0.666365
190;0.44659;0.45843;0.47028;0.48212;0.49395;0.50547;0.51551;0.52486;0.53402;0.54251;0.55083;0.55913;0.56693;0.57492;0.58072;0.58555;0.59038;0.59521;0.59915;0.60305;0.6069;0.61077;0.61469;0.61856;0.62182;0.62515;0.62856;0.63193;0.63521;0.63815;0.64029;0.64233;0.64436;0.6464;0.64845;0.65037;0.65186;0.65344;0.65499;0.65662
195;0.436485;0.448085;0.459695;0.471295;0.48288;0.494205;0.504285;0.5137;0.5229;0.531465;0.5398;0.54815;0.555695;0.563425;0.569425;0.574475;0.579505;0.584625;0.588575;0.59249;0.596365;0.600245;0.60418;0.60815;0.611415;0.614755;0.61817;0.62156;0.62486;0.62794;0.630065;0.6321;0.634125;0.63615;0.638185;0.640195;0.641685;0.64325;0.644805;0.64642
200;0.42638;0.43774;0.44911;0.46047;0.47181;0.48294;0.49306;0.50254;0.51178;0.52042;0.52877;0.53717;0.54446;0.55193;0.55813;0.5634;0.56863;0.57404;0.578;0.58193;0.58583;0.58972;0.59367;0.59774;0.60101;0.60436;0.60778;0.61119;0.61451;0.61773;0.61984;0.62187;0.62389;0.6259;0.62792;0.63002;0.63151;0.63306;0.63462;0.63622
205;0.418025;0.42885;0.439685;0.450505;0.46131;0.471905;0.482615;0.49188;0.500585;0.509095;0.518045;0.527045;0.534215;0.541415;0.54752;0.552625;0.557675;0.56291;0.56706;0.571125;0.57516;0.57918;0.58326;0.587455;0.590755;0.593995;0.597305;0.60062;0.603835;0.60695;0.60916;0.61119;0.613195;0.615195;0.617195;0.619285;0.62091;0.622505;0.624125;0.625775
210;0.40967;0.41996;0.43026;0.44054;0.45081;0.46087;0.47217;0.48122;0.48939;0.49777;0.50732;0.51692;0.52397;0.5309;0.53691;0.54185;0.54672;0.55178;0.55612;0.56032;0.56449;0.56864;0.57285;0.57717;0.5805;0.58363;0.58683;0.59005;0.59316;0.59617;0.59848;0.60051;0.6025;0.60449;0.60647;0.60855;0.61031;0.61195;0.61363;0.61533
215;0.400115;0.41045;0.420785;0.43111;0.441425;0.45153;0.462315;0.47131;0.47951;0.487805;0.49709;0.506425;0.513585;0.520535;0.52668;0.531645;0.536535;0.541605;0.54603;0.55024;0.554435;0.5586;0.56282;0.567155;0.57063;0.573765;0.576975;0.580205;0.583325;0.58635;0.588835;0.59098;0.59308;0.595175;0.597265;0.599445;0.601325;0.6029;0.604525;0.606155
220;0.39056;0.40094;0.41131;0.42168;0.43204;0.44219;0.45246;0.4614;0.46963;0.47784;0.48686;0.49593;0.5032;0.51017;0.51645;0.52144;0.52635;0.53143;0.53594;0.54016;0.54438;0.54856;0.55279;0.55714;0.56076;0.5639;0.56712;0.57036;0.57349;0.57653;0.57919;0.58145;0.58366;0.58586;0.58806;0.59034;0.59234;0.59385;0.59542;0.59698
225;0.38061;0.39103;0.401445;0.411855;0.422255;0.432455;0.44226;0.451075;0.45934;0.467515;0.47626;0.485055;0.49217;0.49887;0.50511;0.51032;0.515445;0.520735;0.525415;0.52965;0.533895;0.53809;0.54233;0.54669;0.55051;0.553775;0.557115;0.560475;0.56374;0.56692;0.56973;0.571875;0.57395;0.576025;0.578095;0.58024;0.582265;0.583825;0.585445;0.58707
230;0.37066;0.38112;0.39158;0.40203;0.41247;0.42272;0.43206;0.44075;0.44905;0.45719;0.46566;0.47418;0.48114;0.48757;0.49377;0.4992;0.50454;0.51004;0.51489;0.51914;0.52341;0.52762;0.53187;0.53624;0.54026;0.54365;0.54711;0.55059;0.55399;0.55731;0.56027;0.5623;0.56424;0.56619;0.56813;0.57014;0.57219;0.5738;0.57547;0.57716
235;0.3626;0.372805;0.38301;0.393205;0.403385;0.413385;0.422725;0.431485;0.43982;0.447985;0.45648;0.465025;0.47212;0.47857;0.484825;0.49008;0.49525;0.50056;0.505355;0.509505;0.51367;0.51778;0.52193;0.52619;0.53024;0.53364;0.537105;0.54059;0.544005;0.547345;0.55047;0.552605;0.554665;0.556725;0.558775;0.56089;0.56307;0.564755;0.566415;0.568105
240;0.35454;0.36449;0.37444;0.38438;0.3943;0.40405;0.41339;0.42222;0.43059;0.43878;0.4473;0.45587;0.4631;0.46957;0.47588;0.48096;0.48596;0.49108;0.49582;0.49987;0.50393;0.50794;0.51199;0.51614;0.52022;0.52363;0.5271;0.53059;0.53402;0.53738;0.54067;0.54291;0.54509;0.54726;0.54942;0.55164;0.55395;0.55571;0.55736;0.55905
245;0.3469;0.35659;0.36628;0.37596;0.385625;0.395115;0.40443;0.413175;0.42128;0.429205;0.43775;0.446335;0.453705;0.46019;0.46661;0.471705;0.47673;0.48187;0.48671;0.490775;0.494845;0.498875;0.50294;0.5071;0.51129;0.51458;0.517935;0.521315;0.524645;0.527895;0.531075;0.5335;0.535805;0.538085;0.540355;0.542685;0.545105;0.546995;0.548575;0.55021
250;0.33926;0.34869;0.35812;0.36754;0.37695;0.38618;0.39547;0.40413;0.41197;0.41963;0.4282;0.4368;0.44431;0.45081;0.45734;0.46245;0.4675;0.47266;0.4776;0.48168;0.48576;0.48981;0.49389;0.49806;0.50236;0.50553;0.50877;0.51204;0.51527;0.51841;0.52148;0.52409;0.52652;0.52891;0.53129;0.53373;0.53626;0.53828;0.53979;0.54137
255;0.33208;0.341245;0.35041;0.359565;0.36871;0.37768;0.386915;0.39566;0.40353;0.411215;0.41951;0.42783;0.435295;0.44182;0.44837;0.453405;0.45828;0.46325;0.46811;0.4722;0.4763;0.48037;0.484465;0.488645;0.49295;0.49625;0.499495;0.50277;0.506015;0.50916;0.51225;0.514935;0.517365;0.51975;0.52212;0.524555;0.52707;0.52924;0.530745;0.53232
260;0.3249;0.3338;0.3427;0.35159;0.36047;0.36918;0.37836;0.38719;0.39509;0.4028;0.41082;0.41886;0.42628;0.43283;0.4394;0.44436;0.44906;0.45384;0.45862;0.46272;0.46684;0.47093;0.47504;0.47923;0.48354;0.48697;0.49022;0.4935;0.49676;0.49991;0.50302;0.50578;0.50821;0.51059;0.51295;0.51538;0.51788;0.5202;0.5217;0.52327
265;0.31821;0.32684;0.33547;0.34409;0.3527;0.361145;0.369845;0.37838;0.38631;0.39405;0.401835;0.409595;0.416905;0.423475;0.43007;0.43531;0.44024;0.445235;0.45027;0.454295;0.45831;0.4623;0.4663;0.47038;0.47458;0.478085;0.481345;0.48463;0.487895;0.49106;0.494185;0.496995;0.499305;0.50155;0.503785;0.50608;0.508445;0.510745;0.51233;0.513955
270;0.31152;0.31988;0.32824;0.33659;0.34493;0.35311;0.36133;0.36957;0.37753;0.3853;0.39285;0.40033;0.40753;0.41412;0.42074;0.42626;0.43142;0.43663;0.44192;0.44587;0.44978;0.45367;0.45756;0.46153;0.46562;0.4692;0.47247;0.47576;0.47903;0.48221;0.48535;0.48821;0.4904;0.49251;0.49462;0.49678;0.49901;0.50129;0.50296;0.50464
275;0.30369;0.312085;0.320475;0.32886;0.337235;0.34545;0.35333;0.361205;0.369195;0.376995;0.38459;0.39209;0.39936;0.405975;0.412615;0.41798;0.422755;0.42757;0.43247;0.436555;0.4406;0.444635;0.448655;0.452765;0.456985;0.460745;0.464015;0.467315;0.470585;0.473785;0.47694;0.479925;0.4821;0.484215;0.48632;0.48847;0.49069;0.492955;0.49473;0.496395
280;0.29586;0.30429;0.31271;0.32113;0.32954;0.33779;0.34533;0.35284;0.36086;0.36869;0.37633;0.38385;0.39119;0.39783;0.40449;0.4097;0.41409;0.41851;0.42302;0.42724;0.43142;0.4356;0.43975;0.444;0.44835;0.45229;0.45556;0.45887;0.46214;0.46536;0.46853;0.47164;0.4738;0.47592;0.47802;0.48016;0.48237;0.48462;0.4865;0.48815
285;0.290215;0.29837;0.306515;0.31466;0.32279;0.33077;0.33823;0.345665;0.35341;0.36096;0.36855;0.376085;0.383465;0.389825;0.396195;0.40141;0.405825;0.41026;0.414775;0.41904;0.423235;0.427435;0.4316;0.43586;0.44022;0.44429;0.44757;0.45088;0.45416;0.457395;0.46058;0.463695;0.46588;0.467875;0.46984;0.471855;0.47393;0.476045;0.477925;0.47957
290;0.28457;0.29245;0.30032;0.30819;0.31604;0.32375;0.33113;0.33849;0.34596;0.35323;0.36077;0.36832;0.37574;0.38182;0.3879;0.39312;0.39756;0.40201;0.40653;0.41084;0.41505;0.41927;0.42345;0.42772;0.43209;0.43629;0.43958;0.44289;0.44618;0.44943;0.45263;0.45575;0.45796;0.45983;0.46166;0.46355;0.46549;0.46747;0.46935;0.47099
295;0.276985;0.284895;0.2928;0.3007;0.308585;0.316325;0.323755;0.33114;0.33863;0.345935;0.353125;0.36007;0.36697;0.37338;0.379795;0.38532;0.38978;0.394245;0.39878;0.403065;0.407165;0.411275;0.41535;0.419505;0.423765;0.427975;0.431265;0.43458;0.43788;0.441145;0.44435;0.44749;0.449915;0.45191;0.45386;0.455865;0.45792;0.460015;0.46207;0.463645
300;0.2694;0.27734;0.28528;0.29321;0.30113;0.3089;0.31638;0.32379;0.3313;0.33864;0.34548;0.35182;0.3582;0.36494;0.37169;0.37752;0.382;0.38648;0.39103;0.39529;0.39928;0.40328;0.40725;0.41129;0.41544;0.41966;0.42295;0.42627;0.42958;0.43286;0.43607;0.43923;0.44187;0.44399;0.44606;0.44818;0.45035;0.45256;0.45479;0.4563
305;0.263;0.270825;0.278655;0.28647;0.294275;0.30194;0.309335;0.31666;0.32407;0.33132;0.338135;0.34443;0.350755;0.357385;0.364035;0.369925;0.37439;0.37886;0.38339;0.38768;0.39165;0.39563;0.39959;0.40361;0.407735;0.41193;0.41529;0.418575;0.421855;0.4251;0.428285;0.43142;0.43416;0.436285;0.43835;0.440465;0.44263;0.444835;0.44706;0.44868
310;0.2566;0.26431;0.27203;0.27973;0.28742;0.29498;0.30229;0.30953;0.31684;0.324;0.33079;0.33704;0.34331;0.34983;0.35638;0.36233;0.36678;0.37124;0.37575;0.38007;0.38402;0.38798;0.39193;0.39593;0.40003;0.4042;0.40763;0.41088;0.41413;0.41734;0.4205;0.42361;0.42645;0.42858;0.43064;0.43275;0.43491;0.43711;0.43933;0.44106
315;0.250485;0.258085;0.26569;0.27328;0.28086;0.28831;0.295535;0.302695;0.309905;0.31697;0.323725;0.32992;0.33614;0.342565;0.34901;0.355;0.359435;0.36388;0.36837;0.372715;0.376645;0.380585;0.384515;0.388495;0.39257;0.396715;0.400215;0.403435;0.406645;0.409825;0.412955;0.416045;0.418975;0.421095;0.42316;0.425265;0.42742;0.429605;0.431815;0.43365
320;0.24437;0.25186;0.25935;0.26683;0.2743;0.28164;0.28878;0.29586;0.30297;0.30994;0.31666;0.3228;0.32897;0.3353;0.34164;0.34767;0.35209;0.35652;0.36099;0.36536;0.36927;0.37319;0.3771;0.38106;0.38511;0.38923;0.3928;0.39599;0.39916;0.40231;0.40541;0.40848;0.4115;0.41361;0.41568;0.41778;0.41993;0.4221;0.4243;0.42624
325;0.238535;0.245915;0.253295;0.26066;0.26802;0.27525;0.282305;0.289305;0.29631;0.30319;0.30987;0.315955;0.32207;0.32831;0.334555;0.340605;0.345005;0.349415;0.35386;0.358255;0.36214;0.366035;0.36993;0.373865;0.37789;0.381985;0.385625;0.38878;0.391915;0.39503;0.39811;0.40115;0.404135;0.40635;0.40842;0.41051;0.41265;0.414815;0.417005;0.41905
330;0.2327;0.23997;0.24724;0.25449;0.26174;0.26886;0.27583;0.28275;0.28965;0.29644;0.30308;0.30911;0.31517;0.32132;0.32747;0.33354;0.33792;0.34231;0.34673;0.35115;0.35501;0.35888;0.36276;0.36667;0.37067;0.37474;0.37845;0.38157;0.38467;0.38775;0.39081;0.39382;0.39677;0.39909;0.40116;0.40324;0.40537;0.40753;0.40971;0.41186
335;0.22713;0.234285;0.241445;0.24859;0.25573;0.26274;0.26962;0.276455;0.283265;0.289965;0.29655;0.302525;0.308525;0.314595;0.32065;0.32666;0.33108;0.335455;0.339845;0.344255;0.34812;0.35197;0.35583;0.35971;0.36368;0.367725;0.37151;0.374595;0.37766;0.38071;0.38374;0.38672;0.389645;0.392045;0.394115;0.39619;0.39831;0.40046;0.40263;0.404805
