     ;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400
55;0.85872;0.86683;0.87494;0.88305;0.891155;0.89647;0.90092;0.905525;0.909495;0.91293;0.915975;0.917585;0.91909;0.920345;0.92139;0.92248;0.923585;0.9248;0.925875;0.92695;0.92808;0.928205;0.928225;0.928275;0.928385;0.928585;0.92878;0.928975;0.92917;0.92937;0.92956;0.929755;0.929955;0.93015;0.930345;0.93054;0.93074;0.930935;0.93113;0.93133
60;0.83944;0.84808;0.85672;0.86536;0.874;0.88027;0.8854;0.89054;0.89521;0.8994;0.90299;0.90459;0.90624;0.90784;0.90921;0.91061;0.91192;0.91335;0.91463;0.9159;0.91723;0.91749;0.91751;0.91756;0.91768;0.9179;0.91811;0.91832;0.91853;0.91875;0.91896;0.91917;0.91939;0.9196;0.91981;0.92002;0.92024;0.92045;0.92066;0.92088
65;0.82028;0.829465;0.83865;0.84783;0.85701;0.86388;0.869545;0.875225;0.88034;0.88479;0.888955;0.891315;0.89363;0.89524;0.896595;0.898;0.89941;0.90094;0.90234;0.90371;0.905145;0.90558;0.9056;0.905655;0.90578;0.90601;0.90624;0.906465;0.90669;0.906925;0.90715;0.90738;0.90761;0.907835;0.908065;0.90829;0.90852;0.90875;0.908975;0.909205
70;0.80112;0.81085;0.82058;0.8303;0.84002;0.84749;0.85369;0.85991;0.86547;0.87018;0.87492;0.87804;0.88102;0.88264;0.88398;0.88539;0.8869;0.88853;0.89005;0.89152;0.89306;0.89367;0.89369;0.89375;0.89388;0.89412;0.89437;0.89461;0.89485;0.8951;0.89534;0.89559;0.89583;0.89607;0.89632;0.89656;0.8968;0.89705;0.89729;0.89753
75;0.78214;0.79242;0.8027;0.81298;0.82325;0.83164;0.83864;0.84541;0.85128;0.85573;0.86038;0.8635;0.86661;0.86875;0.870615;0.872535;0.874305;0.876145;0.87789;0.87957;0.881315;0.882215;0.88223;0.882295;0.88243;0.882685;0.882945;0.8832;0.88346;0.88372;0.883975;0.884235;0.884495;0.88475;0.88501;0.885265;0.88552;0.885785;0.88604;0.886295
80;0.76316;0.77399;0.78482;0.79566;0.80648;0.81579;0.82359;0.83091;0.83709;0.84128;0.84584;0.84896;0.8522;0.85486;0.85725;0.85968;0.86171;0.86376;0.86573;0.86762;0.86957;0.87076;0.87077;0.87084;0.87098;0.87125;0.87152;0.87179;0.87207;0.87234;0.87261;0.87288;0.87316;0.87343;0.8737;0.87397;0.87424;0.87452;0.87479;0.87506
85;0.745565;0.7567;0.767835;0.77897;0.790095;0.799595;0.80758;0.8152;0.82178;0.826235;0.831145;0.834525;0.838045;0.84108;0.84384;0.846615;0.848945;0.85121;0.853405;0.855505;0.85767;0.85923;0.85924;0.85931;0.859455;0.859725;0.86;0.860275;0.86055;0.860825;0.8611;0.86137;0.86165;0.86192;0.862195;0.86247;0.86274;0.86302;0.863295;0.863565
90;0.72797;0.73941;0.75085;0.76228;0.77371;0.7834;0.79157;0.79949;0.80647;0.81119;0.81645;0.82009;0.82389;0.8273;0.83043;0.83355;0.83618;0.83866;0.84108;0.84339;0.84577;0.8477;0.84771;0.84778;0.84793;0.8482;0.84848;0.84876;0.84903;0.84931;0.84959;0.84986;0.85014;0.85041;0.85069;0.85097;0.85124;0.85152;0.8518;0.85207
95;0.710695;0.72244;0.73419;0.74593;0.757665;0.767585;0.776015;0.784505;0.79221;0.79773;0.80387;0.807785;0.81185;0.81521;0.818185;0.821125;0.823685;0.82606;0.828395;0.830605;0.83288;0.834955;0.83496;0.83503;0.835175;0.835455;0.835735;0.836015;0.83629;0.83657;0.83685;0.83713;0.83741;0.837685;0.837965;0.838245;0.83852;0.8388;0.839085;0.83936
100;0.69342;0.70547;0.71753;0.72958;0.74162;0.75177;0.76046;0.76952;0.77795;0.78427;0.79129;0.79548;0.79981;0.80312;0.80594;0.8087;0.81119;0.81346;0.81571;0.81782;0.81999;0.82221;0.82221;0.82228;0.82242;0.82271;0.82299;0.82327;0.82355;0.82383;0.82411;0.8244;0.82468;0.82496;0.82524;0.82552;0.8258;0.82608;0.82637;0.82665
105;0.67773;0.68983;0.701935;0.71403;0.72612;0.73662;0.745775;0.755145;0.763945;0.770275;0.7773;0.78188;0.78648;0.790095;0.79311;0.796045;0.798745;0.80113;0.8035;0.80572;0.808;0.81033;0.81058;0.810645;0.81079;0.81108;0.81136;0.811645;0.811925;0.81221;0.812495;0.81278;0.813065;0.81335;0.81363;0.813915;0.814195;0.81448;0.81477;0.81505
110;0.66204;0.67419;0.68634;0.69848;0.71062;0.72147;0.73109;0.74077;0.74994;0.75628;0.76331;0.76828;0.77315;0.77707;0.78028;0.78339;0.7863;0.7888;0.79129;0.79362;0.79601;0.79845;0.79895;0.79901;0.79916;0.79945;0.79973;0.80002;0.8003;0.80059;0.80088;0.80116;0.80145;0.80174;0.80202;0.80231;0.80259;0.80288;0.80317;0.80345
115;0.64682;0.659015;0.671215;0.683405;0.69559;0.706535;0.716275;0.726265;0.73585;0.74221;0.74924;0.75434;0.75922;0.763445;0.767035;0.770505;0.773815;0.77654;0.779255;0.781815;0.78442;0.78708;0.787915;0.787975;0.788125;0.788415;0.7887;0.788995;0.78928;0.78957;0.78986;0.790145;0.790435;0.790725;0.79101;0.7913;0.791585;0.791875;0.792165;0.79245
120;0.6316;0.64384;0.65609;0.66833;0.68056;0.6916;0.70146;0.71176;0.72176;0.72814;0.73517;0.7404;0.74529;0.74982;0.75379;0.75762;0.76133;0.76428;0.76722;0.77001;0.77283;0.77571;0.77688;0.77694;0.77709;0.77738;0.77767;0.77797;0.77826;0.77855;0.77884;0.77913;0.77942;0.77971;0.78;0.78029;0.78058;0.78087;0.78116;0.78145
125;0.61817;0.63019;0.642215;0.65423;0.66624;0.67739;0.687635;0.697715;0.70755;0.714535;0.722115;0.727825;0.732995;0.73767;0.741475;0.74513;0.74877;0.75183;0.75489;0.757805;0.760745;0.76374;0.76527;0.76533;0.765485;0.765775;0.766065;0.766365;0.766655;0.766945;0.76724;0.76753;0.76782;0.768115;0.768405;0.768695;0.76899;0.76928;0.769575;0.769865
130;0.60474;0.61654;0.62834;0.64013;0.65192;0.66318;0.67381;0.68367;0.69334;0.70093;0.70906;0.71525;0.7207;0.72552;0.72916;0.73264;0.73621;0.73938;0.74256;0.7456;0.74866;0.75177;0.75366;0.75372;0.75388;0.75417;0.75446;0.75476;0.75505;0.75534;0.75564;0.75593;0.75622;0.75652;0.75681;0.7571;0.7574;0.75769;0.75799;0.75828
135;0.591945;0.603515;0.61509;0.62665;0.63821;0.64934;0.66005;0.66995;0.67966;0.68736;0.6955;0.701845;0.707305;0.712305;0.716155;0.71982;0.7236;0.72692;0.730215;0.73339;0.736565;0.73979;0.742095;0.74215;0.742305;0.742595;0.74288;0.74317;0.743455;0.743745;0.744035;0.74432;0.744605;0.7449;0.745185;0.74547;0.745765;0.74605;0.74634;0.746625
140;0.57915;0.59049;0.60184;0.61317;0.6245;0.6355;0.64629;0.65623;0.66598;0.67379;0.68194;0.68844;0.69391;0.69909;0.70315;0.707;0.71099;0.71446;0.71787;0.72118;0.72447;0.72781;0.73053;0.73058;0.73073;0.73102;0.7313;0.73158;0.73186;0.73215;0.73243;0.73271;0.73299;0.73328;0.73356;0.73384;0.73413;0.73441;0.73469;0.73497
145;0.56441;0.576075;0.587745;0.5994;0.61105;0.622165;0.63259;0.64312;0.653465;0.66128;0.66916;0.67582;0.68158;0.687125;0.691385;0.695435;0.699615;0.70311;0.70642;0.70964;0.71283;0.71607;0.719025;0.719075;0.719225;0.71951;0.71979;0.72007;0.72035;0.720635;0.720915;0.721195;0.72148;0.721765;0.722045;0.722325;0.72261;0.72289;0.72317;0.72345
150;0.54967;0.56166;0.57365;0.58563;0.5976;0.60883;0.61889;0.63001;0.64095;0.64877;0.65638;0.6632;0.66925;0.67516;0.67962;0.68387;0.68824;0.69176;0.69497;0.6981;0.70119;0.70433;0.70752;0.70757;0.70772;0.708;0.70828;0.70856;0.70884;0.70912;0.7094;0.70968;0.70997;0.71025;0.71053;0.71081;0.71109;0.71137;0.71165;0.71193
155;0.536915;0.54895;0.56099;0.57302;0.58504;0.59636;0.60642;0.617295;0.62801;0.63573;0.643075;0.64983;0.65589;0.661935;0.6666;0.67106;0.67562;0.679455;0.6829;0.686275;0.689595;0.692965;0.69639;0.6968;0.696945;0.697225;0.697505;0.697785;0.698065;0.698345;0.698625;0.698905;0.69919;0.69947;0.69975;0.70003;0.70031;0.70059;0.70087;0.70115
160;0.52416;0.53624;0.54833;0.56041;0.57248;0.58389;0.59395;0.60458;0.61507;0.62269;0.62977;0.63646;0.64253;0.64871;0.65358;0.65825;0.663;0.66715;0.67083;0.67445;0.678;0.6816;0.68526;0.68603;0.68617;0.68645;0.68673;0.68701;0.68729;0.68757;0.68785;0.68813;0.68841;0.68869;0.68897;0.68925;0.68953;0.68981;0.69009;0.69037
165;0.512865;0.524715;0.53657;0.54842;0.560255;0.57152;0.581605;0.59227;0.60281;0.610795;0.618165;0.62512;0.63121;0.63746;0.642195;0.6467;0.651275;0.65548;0.659285;0.663035;0.66671;0.67043;0.67421;0.6754;0.67554;0.675815;0.676095;0.676375;0.676655;0.676935;0.677215;0.67749;0.67777;0.67805;0.67833;0.67861;0.67889;0.679165;0.679445;0.679725
170;0.50157;0.51319;0.52481;0.53643;0.54803;0.55915;0.56926;0.57996;0.59055;0.5989;0.60656;0.61378;0.61989;0.62621;0.63081;0.63515;0.63955;0.64381;0.64774;0.65162;0.65542;0.65926;0.66316;0.66477;0.66491;0.66518;0.66546;0.66574;0.66602;0.6663;0.66658;0.66685;0.66713;0.66741;0.66769;0.66797;0.66825;0.66852;0.6688;0.66908
175;0.491115;0.5025;0.513885;0.525265;0.53663;0.54752;0.5571;0.56804;0.578965;0.58776;0.59572;0.60321;0.60905;0.615105;0.619775;0.624145;0.628555;0.632845;0.63667;0.640455;0.64416;0.6479;0.651695;0.653635;0.65377;0.654045;0.65432;0.6546;0.654875;0.655155;0.65543;0.655705;0.655985;0.65626;0.65654;0.656815;0.657095;0.657365;0.657645;0.65792
180;0.48066;0.49181;0.50296;0.5141;0.52523;0.53589;0.54494;0.55612;0.56738;0.57662;0.58488;0.59264;0.59821;0.604;0.60874;0.61314;0.61756;0.62188;0.6256;0.62929;0.6329;0.63654;0.64023;0.6425;0.64263;0.64291;0.64318;0.64346;0.64373;0.64401;0.64428;0.64456;0.64484;0.64511;0.64539;0.64566;0.64594;0.64621;0.64649;0.64676
185;0.4697;0.480895;0.49209;0.503275;0.51445;0.5252;0.53428;0.544945;0.555685;0.564665;0.57265;0.58037;0.58653;0.59291;0.597895;0.602315;0.606745;0.611165;0.61501;0.618825;0.62257;0.626335;0.63015;0.632895;0.63302;0.633295;0.63356;0.63383;0.634095;0.634365;0.634635;0.634905;0.635175;0.63544;0.635715;0.63598;0.63625;0.636515;0.63679;0.637055
190;0.45874;0.46998;0.48122;0.49245;0.50367;0.51451;0.52362;0.53377;0.54399;0.55271;0.56042;0.5681;0.57485;0.58182;0.58705;0.59149;0.59593;0.60045;0.60442;0.60836;0.61224;0.61613;0.62007;0.62329;0.62341;0.62368;0.62394;0.6242;0.62446;0.62472;0.62499;0.62525;0.62551;0.62577;0.62604;0.6263;0.62656;0.62682;0.62709;0.62735
195;0.448745;0.459745;0.47074;0.48173;0.492705;0.503355;0.512495;0.522655;0.53292;0.541785;0.549515;0.55726;0.56404;0.57102;0.576295;0.58057;0.58483;0.58922;0.5932;0.597155;0.601055;0.60496;0.60891;0.61254;0.612655;0.61292;0.613175;0.61343;0.613685;0.613945;0.614205;0.61446;0.61472;0.614975;0.615235;0.615495;0.61575;0.616005;0.616265;0.616525
200;0.43875;0.44951;0.46026;0.47101;0.48174;0.4922;0.50137;0.51154;0.52185;0.53086;0.53861;0.54642;0.55323;0.56022;0.56554;0.56965;0.57373;0.57799;0.58198;0.58595;0.58987;0.59379;0.59775;0.60179;0.6019;0.60216;0.60241;0.60266;0.60291;0.60317;0.60342;0.60367;0.60393;0.60418;0.60443;0.60469;0.60494;0.60519;0.60544;0.6057
205;0.42904;0.43955;0.450055;0.460555;0.47104;0.48126;0.49103;0.50114;0.51121;0.520175;0.527935;0.535765;0.54239;0.54911;0.55455;0.55888;0.56316;0.567625;0.57168;0.575665;0.57961;0.58354;0.58751;0.59156;0.59207;0.592325;0.59257;0.59282;0.593065;0.59332;0.593565;0.593815;0.594065;0.594315;0.59456;0.594815;0.59506;0.59531;0.595555;0.59581
210;0.41933;0.42959;0.43985;0.4501;0.46034;0.47032;0.48069;0.49074;0.50057;0.50949;0.51726;0.52511;0.53155;0.538;0.54356;0.54811;0.55259;0.55726;0.56138;0.56538;0.56935;0.57329;0.57727;0.58133;0.58224;0.58249;0.58273;0.58298;0.58322;0.58347;0.58371;0.58396;0.5842;0.58445;0.58469;0.58494;0.58518;0.58543;0.58567;0.58592
215;0.40986;0.420165;0.430465;0.44076;0.45104;0.461065;0.470935;0.48066;0.490235;0.49913;0.507215;0.515375;0.52174;0.527915;0.533415;0.53799;0.542485;0.547165;0.55135;0.55536;0.55935;0.563305;0.5673;0.57137;0.572685;0.57293;0.57317;0.573415;0.57365;0.573895;0.574135;0.574375;0.574615;0.57486;0.575095;0.57534;0.57558;0.57582;0.57606;0.576305
220;0.40039;0.41074;0.42108;0.43142;0.44174;0.45181;0.46118;0.47058;0.4799;0.48877;0.49717;0.50564;0.51193;0.51783;0.52327;0.52787;0.53238;0.53707;0.54132;0.54534;0.54935;0.55332;0.55733;0.56141;0.56313;0.56337;0.56361;0.56385;0.56408;0.56432;0.56456;0.56479;0.56503;0.56527;0.5655;0.56574;0.56598;0.56621;0.56645;0.56669
225;0.392845;0.402645;0.41244;0.42223;0.432;0.44153;0.450865;0.4603;0.469665;0.478565;0.48669;0.494885;0.50104;0.50666;0.512015;0.516835;0.52156;0.526455;0.53086;0.534895;0.538925;0.542905;0.54693;0.55102;0.553155;0.55339;0.553625;0.553855;0.554085;0.55432;0.554555;0.554785;0.55502;0.555255;0.555485;0.555715;0.55595;0.55618;0.556415;0.55665
230;0.3853;0.39455;0.4038;0.41304;0.42226;0.43125;0.44055;0.45002;0.45943;0.46836;0.47621;0.48413;0.49015;0.49549;0.50076;0.5058;0.51074;0.51584;0.5204;0.52445;0.5285;0.53249;0.53653;0.54063;0.54318;0.54341;0.54364;0.54386;0.54409;0.54432;0.54455;0.54478;0.54501;0.54524;0.54547;0.54569;0.54592;0.54615;0.54638;0.54661
235;0.37737;0.38636;0.39535;0.404325;0.41329;0.422025;0.43129;0.440795;0.450245;0.459285;0.467155;0.47509;0.48145;0.487095;0.492615;0.497275;0.501845;0.506565;0.51098;0.515045;0.51911;0.52312;0.52717;0.53128;0.53425;0.534475;0.5347;0.53492;0.535145;0.53537;0.535595;0.53582;0.536045;0.53627;0.536495;0.536715;0.53694;0.537165;0.53739;0.537615
240;0.36944;0.37817;0.3869;0.39561;0.40432;0.4128;0.42203;0.43157;0.44106;0.45021;0.4581;0.46605;0.47275;0.4787;0.48447;0.48875;0.49295;0.49729;0.50156;0.50564;0.50972;0.51375;0.51781;0.52193;0.52532;0.52554;0.52576;0.52598;0.5262;0.52642;0.52664;0.52686;0.52708;0.5273;0.52752;0.52774;0.52796;0.52818;0.5284;0.52862
245;0.360355;0.36912;0.377885;0.386635;0.39538;0.4039;0.41314;0.42257;0.4318;0.440755;0.44867;0.45664;0.463315;0.468985;0.47457;0.479065;0.48349;0.488035;0.492465;0.496435;0.50041;0.50434;0.508295;0.512305;0.516;0.51621;0.516425;0.51664;0.51685;0.517065;0.51728;0.51749;0.517705;0.51792;0.51813;0.518345;0.518555;0.51877;0.518985;0.519195
250;0.35127;0.36007;0.36887;0.37766;0.38644;0.395;0.40425;0.41357;0.42254;0.4313;0.43924;0.44723;0.45388;0.45927;0.46467;0.46938;0.47403;0.47878;0.48337;0.48723;0.4911;0.49493;0.49878;0.50268;0.50668;0.50688;0.50709;0.5073;0.5075;0.50771;0.50792;0.50812;0.50833;0.50854;0.50874;0.50895;0.50915;0.50936;0.50957;0.50977
255;0.344195;0.35273;0.36126;0.369785;0.378295;0.38659;0.395345;0.40438;0.413385;0.422185;0.43019;0.4382;0.44501;0.450415;0.45583;0.46042;0.464895;0.469455;0.47396;0.477955;0.48196;0.48593;0.48991;0.493945;0.49807;0.49869;0.49931;0.49993;0.50055;0.50117;0.50179;0.50241;0.50303;0.50365;0.50427;0.50489;0.505505;0.50613;0.50675;0.507365
260;0.33712;0.34539;0.35365;0.36191;0.37015;0.37818;0.38644;0.39519;0.40423;0.41307;0.42114;0.42917;0.43614;0.44156;0.44699;0.45146;0.45576;0.46013;0.46455;0.46868;0.47282;0.47693;0.48104;0.48521;0.48946;0.4905;0.49153;0.49256;0.4936;0.49463;0.49566;0.4967;0.49773;0.49876;0.4998;0.50083;0.50186;0.5029;0.50393;0.50496
265;0.330535;0.33853;0.34652;0.354505;0.36248;0.370245;0.378415;0.387065;0.395845;0.40441;0.411995;0.419435;0.42623;0.431965;0.43772;0.44234;0.446665;0.451045;0.455495;0.45953;0.46356;0.46757;0.471575;0.47563;0.479775;0.48118;0.48258;0.483985;0.48539;0.486795;0.488195;0.4896;0.491005;0.492405;0.49381;0.495215;0.496615;0.49802;0.499425;0.500825
270;0.32395;0.33167;0.33939;0.3471;0.35481;0.36231;0.37039;0.37894;0.38746;0.39575;0.40285;0.4097;0.41632;0.42237;0.42845;0.43322;0.43757;0.44196;0.44644;0.45038;0.4543;0.45821;0.46211;0.46605;0.47009;0.47186;0.47363;0.47541;0.47718;0.47896;0.48073;0.4825;0.48428;0.48605;0.48782;0.4896;0.49137;0.49314;0.49492;0.49669
275;0.316225;0.323975;0.33173;0.33947;0.34721;0.354745;0.36247;0.370635;0.379185;0.38751;0.3947;0.40157;0.408255;0.414325;0.420425;0.42518;0.429345;0.433545;0.437835;0.44179;0.445725;0.44965;0.45356;0.457515;0.461565;0.463735;0.465905;0.468085;0.470255;0.472435;0.474605;0.476775;0.478955;0.481125;0.4833;0.485475;0.487645;0.48982;0.491995;0.49417
280;0.3085;0.31628;0.32407;0.33184;0.33961;0.34718;0.35455;0.36233;0.37091;0.37927;0.38655;0.39344;0.40019;0.40628;0.4124;0.41714;0.42112;0.42513;0.42923;0.4332;0.43715;0.44109;0.44501;0.44898;0.45304;0.45561;0.45818;0.46076;0.46333;0.46591;0.46848;0.47105;0.47363;0.4762;0.47878;0.48135;0.48392;0.4865;0.48907;0.49165
285;0.30296;0.310465;0.317975;0.32547;0.33296;0.340255;0.347525;0.355215;0.36352;0.371605;0.378885;0.38579;0.39257;0.398375;0.404205;0.40894;0.41294;0.41696;0.42107;0.425065;0.429025;0.43299;0.43692;0.440905;0.44497;0.44795;0.450925;0.45391;0.456885;0.45987;0.46285;0.465825;0.46881;0.471785;0.47477;0.477745;0.480725;0.483705;0.486685;0.48967
290;0.29742;0.30465;0.31188;0.3191;0.32631;0.33333;0.3405;0.3481;0.35613;0.36394;0.37122;0.37814;0.38495;0.39047;0.39601;0.40074;0.40476;0.40879;0.41291;0.41693;0.4209;0.42489;0.42883;0.43283;0.4369;0.44029;0.44367;0.44706;0.45044;0.45383;0.45722;0.4606;0.46399;0.46737;0.47076;0.47414;0.47753;0.48091;0.4843;0.48769
295;0.29085;0.297795;0.304745;0.31168;0.318605;0.32535;0.332385;0.34;0.348055;0.355905;0.36325;0.37019;0.377095;0.382635;0.38819;0.393025;0.397065;0.401115;0.40524;0.40922;0.413085;0.41696;0.420795;0.42468;0.42864;0.432315;0.43598;0.439655;0.443325;0.447;0.450675;0.454345;0.45802;0.46169;0.465365;0.469035;0.472705;0.476375;0.48005;0.483725
300;0.28428;0.29094;0.29761;0.30426;0.3109;0.31737;0.32427;0.3319;0.33998;0.34787;0.35528;0.36224;0.36924;0.3748;0.38037;0.38531;0.38937;0.39344;0.39757;0.40151;0.40527;0.40903;0.41276;0.41653;0.42038;0.42434;0.42829;0.43225;0.43621;0.44017;0.44413;0.44809;0.45205;0.45601;0.45997;0.46393;0.46788;0.47184;0.4758;0.47976
305;0.277945;0.284475;0.291005;0.297525;0.304035;0.31037;0.31717;0.32475;0.332695;0.34046;0.34784;0.354765;0.36174;0.36729;0.37276;0.377715;0.38174;0.385765;0.389855;0.3938;0.39756;0.40132;0.405055;0.408825;0.41267;0.416625;0.420575;0.42453;0.428485;0.432445;0.4364;0.440355;0.44431;0.448265;0.45222;0.456175;0.460125;0.46408;0.468035;0.47199
310;0.27161;0.27801;0.2844;0.29079;0.29717;0.30337;0.31007;0.3176;0.32541;0.33305;0.3404;0.34729;0.35424;0.35978;0.36515;0.37012;0.37411;0.37809;0.38214;0.38609;0.38985;0.39361;0.39735;0.40112;0.40496;0.40891;0.41286;0.41681;0.42076;0.42472;0.42867;0.43262;0.43657;0.44052;0.44447;0.44842;0.45237;0.45632;0.46027;0.46422
315;0.265545;0.271815;0.278075;0.284335;0.290585;0.29666;0.30325;0.31074;0.31842;0.325935;0.333235;0.34009;0.347;0.352545;0.357825;0.362795;0.366745;0.37069;0.37469;0.37863;0.382385;0.386145;0.38989;0.393655;0.39749;0.401435;0.405375;0.40932;0.41326;0.41721;0.42115;0.425095;0.429035;0.43298;0.436925;0.440865;0.44481;0.44875;0.452695;0.456635
320;0.25948;0.26562;0.27175;0.27788;0.284;0.28995;0.29643;0.30388;0.31143;0.31882;0.32607;0.33289;0.33976;0.34531;0.3505;0.35547;0.35938;0.36329;0.36724;0.37117;0.37492;0.37868;0.38243;0.38619;0.39002;0.39396;0.39789;0.40183;0.40576;0.4097;0.41363;0.41757;0.4215;0.42544;0.42938;0.43331;0.43725;0.44118;0.44512;0.44905
325;0.25367;0.259685;0.26569;0.271695;0.27769;0.283525;0.28988;0.297295;0.304715;0.311985;0.31917;0.32595;0.33278;0.338345;0.343445;0.34841;0.352275;0.35615;0.360055;0.36396;0.367705;0.371455;0.375205;0.37896;0.38278;0.386705;0.39063;0.394555;0.39848;0.402405;0.40633;0.410255;0.41418;0.418105;0.422035;0.425955;0.429885;0.433805;0.437735;0.441655
330;0.24786;0.25375;0.25963;0.26551;0.27138;0.2771;0.28333;0.29071;0.298;0.30515;0.31227;0.31901;0.3258;0.33138;0.33639;0.34135;0.34517;0.34901;0.35287;0.35675;0.36049;0.36423;0.36798;0.37173;0.37554;0.37945;0.38337;0.38728;0.3912;0.39511;0.39903;0.40294;0.40686;0.41077;0.41469;0.4186;0.42252;0.42643;0.43035;0.43426
335;0.242295;0.248065;0.25383;0.25959;0.26534;0.27094;0.27704;0.284385;0.291555;0.29859;0.30563;0.312325;0.319075;0.324675;0.3296;0.334495;0.33832;0.34212;0.345935;0.349775;0.35351;0.357245;0.360985;0.364725;0.368525;0.372425;0.37633;0.38023;0.384135;0.38803;0.391935;0.395835;0.39974;0.40364;0.407545;0.411445;0.415345;0.419245;0.42315;0.42705
